config,seq_len,batch_size,latency_p50_ms,latency_p90_ms,latency_p99_ms,latency_mean_ms,latency_std_ms,tokens_per_sec,peak_mem_mb,sm_utilization,bw_utilization,bandwidth_gbs,arith_intensity,speedup,model
baseline,128,1,248.203,250.627,252.575,248.793,1.324,515.7,13234.2,39,5.58,111.51,0.0,1.0,OLMoE
baseline,128,4,335.05,338.101,338.769,335.345,1.699,1528.1,13321.4,34,4.13,82.6,0.0,1.0,OLMoE
baseline,512,1,335.055,338.137,338.528,335.271,1.462,1528.1,13321.4,34,4.13,82.6,0.0,1.0,OLMoE
baseline,512,4,353.951,357.604,358.663,354.733,1.575,5786.1,13665.9,40,3.91,78.19,0.0,1.0,OLMoE
baseline,1024,1,348.428,351.295,354.118,348.8,1.294,2938.9,13435.6,39,3.97,79.43,0.0,1.0,OLMoE
baseline,1024,4,393.814,397.075,400.197,394.283,1.582,10400.9,14127.4,49,3.51,70.28,0.0,1.0,OLMoE
kernels_only,128,1,324.889,327.853,329.388,325.759,1.496,394.0,13234.2,28,4.26,85.19,0.0,0.764,OLMoE
kernels_only,128,4,343.826,346.431,347.035,344.06,1.507,1489.1,13321.4,34,4.02,80.5,0.0,0.974,OLMoE
kernels_only,512,1,332.599,335.54,336.704,332.984,1.655,1539.4,13321.4,33,4.16,83.21,0.0,1.007,OLMoE
kernels_only,512,4,359.455,361.56,366.885,359.611,1.677,5697.5,13665.9,39,3.85,77.0,0.0,0.985,OLMoE
kernels_only,1024,1,346.315,348.791,353.266,346.709,1.362,2956.8,13435.6,38,4.0,79.92,0.0,1.006,OLMoE
kernels_only,1024,4,383.379,384.012,388.963,382.47,1.989,10683.9,14127.4,46,3.61,72.19,0.0,1.027,OLMoE
